"election_id","cand_id","n_posts","n_attacks_fb","gender","birthyear","incumbent","party.x","ltw_id","invited","participated","n_tweets","n_attacks_tw","prop_attacks_fb","prop_attacks_tw","invited_bin","participated_bin","any_posts_tweets","jahr","land","wahl","female","age","immigr","party.y","incumb","governing","lr_self","extr_self","lr_party","extr_party","lr_voters","extr_voters","dist_party","dist_voters","big5_extra","big5_agrea","big5_consc","big5_emot","big5_open","race_chance","race_close","media_diffic","media_impact","camp_personal","camp_time","camp_budget","camp_staff","camp_manager"
NA,13285,NA,NA,"female",1979,0,"FREIE WÄHLER","PY515343",2,1,1,0,NA,0,1,1,1,2021,8,81,1,42,1,7,0,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,1,0.5625,0.933333333333333,0.5625,0.8125,0,0,0.75,1,NA,120,"1.000 Euro bis unter 5.000 Euro",5,0
NA,13286,NA,NA,"male",1973,0,"FREIE WÄHLER","PZ545868",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13287,NA,NA,"male",1967,0,"dieBasis","BY594911",1,1,1,0,NA,0,1,1,1,2021,8,81,0,54,0,20,0,0,0.3,0.4,0.4,0.2,0.4,0.2,0.5625,0.5,1,0.6875,0.6,0.375,0.8125,0.25,0.5,0.75,1,0.6,4,"1.000 Euro bis unter 5.000 Euro",7,0
NA,13294,NA,NA,"female",1980,0,"DIE LINKE","TG925836",1,0,305,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13294,NA,NA,"female",1980,0,"DIE LINKE","TG925836",1,0,305,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13301,NA,NA,"male",2000,0,"Volt","ZX984523",1,1,2128,132,NA,0.0620300751879699,1,1,1,2021,8,81,0,21,0,26,0,0,0.2,0.6,0.3,0.4,0.1,0.8,0.5625,0.642857142857143,0.583333333333333,0.3125,0.266666666666667,0.125,0.5625,0,0,0.75,1,0.1,15,"Unter 1.000 Euro",4,0
NA,13313,NA,NA,"female",1977,0,"AfD","BR473474",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13337,NA,NA,"male",1977,0,"Tierschutzpartei","ZD999716",1,1,3138,0,NA,0,1,1,1,2021,11,111,0,44,1,9,0,0,0,1,0.1,0.8,0.2,0.6,0.5625,0.428571428571429,0.75,0.4375,0.533333333333333,0.5,0.875,0.75,0,0.5,NA,0.1,7,"Unter 1.000 Euro",1,0
NA,13337,NA,NA,"male",1977,0,"Tierschutzpartei","ZD999716",1,1,3138,0,NA,0,1,1,1,2021,11,111,0,44,1,9,0,0,0,1,0.1,0.8,0.2,0.6,0.5625,0.428571428571429,0.75,0.4375,0.533333333333333,0.5,0.875,0.75,0,0.5,NA,0.1,7,"Unter 1.000 Euro",1,0
NA,13371,NA,NA,"female",1982,0,"B*","CC555654",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13381,NA,NA,"male",2002,0,"KlimalisteBW","ST236244",2,1,1,0,NA,0,1,1,1,2021,8,81,0,19,0,27,0,0,0.4,0.2,0.2,0.6,0.2,0.6,0.75,0.714285714285714,0.5,0.0625,0.133333333333333,0.4375,0.5625,0,0,0.75,1,0.4,30,"Unter 1.000 Euro",5,0
NA,13385,NA,NA,"male",1974,0,"MIETERPARTEI","UR141128",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13385,NA,NA,"male",1974,0,"MIETERPARTEI","UR141128",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13389,NA,NA,"female",1970,0,"WiR2020","VU292524",1,1,1,0,NA,0,1,1,1,2021,8,81,1,51,0,28,0,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,1,0.75,0.866666666666667,0.375,0.6875,0,0.5,0.75,1,0,60,"5.000 Euro bis unter 10.000 Euro",29,0
NA,13390,NA,NA,"male",1967,0,"WiR2020","VW239929",1,1,1,0,NA,0,1,1,1,2021,8,81,0,54,0,28,0,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,0.833333333333333,0.5625,0.666666666666667,0.4375,0.8125,0.25,0.5,0.75,1,0.5,10,"1.000 Euro bis unter 5.000 Euro",10,0
NA,13415,NA,NA,"female",1965,0,"WiR2020","VE517285",1,1,6,1,NA,0.166666666666667,1,1,1,2021,8,81,1,56,0,28,0,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,0.833333333333333,0.5625,0.466666666666667,0.0625,0.6875,0.75,0.5,1,1,0.3,30,"Unter 1.000 Euro",1,0
NA,13426,NA,NA,"male",1989,0,"GRÜNE","RH297468",1,2,4388,297,NA,0.0676845943482224,1,1,1,2021,11,111,0,32,0,6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.625,0.533333333333333,0.5625,0.9375,0,0,NA,NA,NA,10,"Unter 1.000 Euro",1,0
NA,13426,NA,NA,"male",1989,0,"GRÜNE","RH297468",1,2,4388,297,NA,0.0676845943482224,1,1,1,2021,11,111,0,32,0,6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.625,0.533333333333333,0.5625,0.9375,0,0,NA,NA,NA,10,"Unter 1.000 Euro",1,0
NA,13428,NA,NA,"male",1967,0,"FREIE WÄHLER","RK422665",1,1,1,0,NA,0,1,1,1,2021,8,81,0,54,0,7,0,0,0.5,0,0.6,0.2,0.6,0.2,0.5625,0.5,0.666666666666667,0.4375,0.466666666666667,0.4375,0.6875,0.5,0.5,1,0.75,0.3,15,"1.000 Euro bis unter 5.000 Euro",1,0
NA,13440,NA,NA,"male",1980,0,"SPD","XG263524",2,0,422,8,NA,0.018957345971564,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13440,NA,NA,"male",1980,0,"SPD","XG263524",2,0,422,8,NA,0.018957345971564,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13450,NA,NA,"female",1988,0,"CSU","ER811143",2,1,1,0,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13488,NA,NA,"male",1982,0,"Die PARTEI","MP677355",2,1,1,0,NA,0,1,1,1,2021,8,81,0,39,0,8,0,0,0.2,0.6,0.4,0.2,0.2,0.6,0.5,0.571428571428571,0.916666666666667,0.3125,0.2,0.75,0.6875,0,0,0.75,0.75,NA,30,"Unter 1.000 Euro",3,0
NA,13489,NA,NA,"female",1958,0,"DIE LINKE","FH675726",1,2,1,0,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13504,NA,NA,"male",1973,0,"AfD","BM531412",2,0,151,25,NA,0.165562913907285,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13504,NA,NA,"male",1973,0,"AfD","BM531412",2,0,151,25,NA,0.165562913907285,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13512,NA,NA,"male",1971,0,"KlimalisteBW","RW114498",2,1,3165,193,NA,0.0609794628751975,1,1,1,2021,8,81,0,50,1,27,0,0,0.3,0.4,0.2,0.6,NA,NA,0.6875,NA,0.583333333333333,0.5,0.6,NA,0.5625,0.25,0,0.5,0.75,NA,15,"Unter 1.000 Euro",6,0
NA,13517,NA,NA,"male",1970,0,"Tierschutzpartei","ZE385285",1,1,1,0,NA,0,1,1,1,2021,11,111,0,51,0,9,0,0,0.2,0.6,0.2,0.6,0.1,0.8,0.625,0.642857142857143,0.25,0.6875,0.533333333333333,0.6875,0.5625,0,0,1,0.5,0.1,0,"Unter 1.000 Euro",25,0
NA,13517,NA,NA,"male",1970,0,"Tierschutzpartei","ZE385285",1,1,1,0,NA,0,1,1,1,2021,11,111,0,51,0,9,0,0,0.2,0.6,0.2,0.6,0.1,0.8,0.625,0.642857142857143,0.25,0.6875,0.533333333333333,0.6875,0.5625,0,0,1,0.5,0.1,0,"Unter 1.000 Euro",25,0
NA,13518,NA,NA,"male",1995,0,"DIE LINKE","TH461998",1,1,44,4,NA,0.0909090909090909,1,1,1,2021,11,111,0,26,NA,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,25,"1.000 Euro bis unter 5.000 Euro",NA,0
NA,13518,NA,NA,"male",1995,0,"DIE LINKE","TH461998",1,1,44,4,NA,0.0909090909090909,1,1,1,2021,11,111,0,26,NA,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,25,"1.000 Euro bis unter 5.000 Euro",NA,0
NA,13525,NA,NA,"male",1967,0,"BÜNDNIS21","CM781625",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13525,NA,NA,"male",1967,0,"BÜNDNIS21","CM781625",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13533,NA,NA,"male",1987,0,"AfD","BD273618",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13553,NA,NA,"male",1993,0,"Die PARTEI","LU483634",2,6,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13555,NA,NA,"female",1989,0,"CDU","EM478265",1,0,89,2,NA,0.0224719101123595,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13555,NA,NA,"female",1989,0,"CDU","EM478265",1,0,89,2,NA,0.0224719101123595,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13561,NA,NA,"male",1956,0,"dieBasis","KR281884",2,1,1,0,NA,0,1,1,1,2021,11,111,0,65,0,20,0,0,0.5,0,0.5,0,NA,NA,0.625,NA,1,0.8125,0.866666666666667,0.1875,0.75,0.25,0,0.75,1,0,10,"Unter 1.000 Euro",5,0
NA,13561,NA,NA,"male",1956,0,"dieBasis","KR281884",2,1,1,0,NA,0,1,1,1,2021,11,111,0,65,0,20,0,0,0.5,0,0.5,0,NA,NA,0.625,NA,1,0.8125,0.866666666666667,0.1875,0.75,0.25,0,0.75,1,0,10,"Unter 1.000 Euro",5,0
NA,13562,NA,NA,"male",1967,0,"CDU","EP178343",1,1,1,0,NA,0,1,1,1,2021,11,111,0,54,0,1,0,0,0.8,0.6,0.8,0.6,0.8,0.6,0.625,0.571428571428571,1,0.5625,0.866666666666667,0.5,0.75,0,0,0.5,0.75,1,NA,"5.000 Euro bis unter 10.000 Euro",10,1
NA,13562,NA,NA,"male",1967,0,"CDU","EP178343",1,1,1,0,NA,0,1,1,1,2021,11,111,0,54,0,1,0,0,0.8,0.6,0.8,0.6,0.8,0.6,0.625,0.571428571428571,1,0.5625,0.866666666666667,0.5,0.75,0,0,0.5,0.75,1,NA,"5.000 Euro bis unter 10.000 Euro",10,1
NA,13573,NA,NA,"male",1986,0,"Die Humanisten","FN987292",2,2,1,0,NA,0,1,1,1,2021,11,111,0,35,0,17,0,0,0.2,0.6,0.3,0.4,0.4,0.2,0.5625,0.428571428571429,0.916666666666667,0.6875,0.466666666666667,0.875,0.6875,0,0,1,1,0,10,"Unter 1.000 Euro",20,0
NA,13573,NA,NA,"male",1986,0,"Die Humanisten","FN987292",2,2,1,0,NA,0,1,1,1,2021,11,111,0,35,0,17,0,0,0.2,0.6,0.3,0.4,0.4,0.2,0.5625,0.428571428571429,0.916666666666667,0.6875,0.466666666666667,0.875,0.6875,0,0,1,1,0,10,"Unter 1.000 Euro",20,0
NA,13597,NA,NA,"male",1981,0,"dieBasis","KR363236",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13597,NA,NA,"male",1981,0,"dieBasis","KR363236",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13602,NA,NA,"male",1957,0,"DIE LINKE","KF262373",2,2,1,0,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13610,NA,NA,"female",1975,0,"CSU","ED533383",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13631,NA,NA,"male",1950,0,"Die Grauen","FG193717",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13631,NA,NA,"male",1950,0,"Die Grauen","FG193717",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13650,NA,NA,"male",1961,0,"DIE LINKE","HM864616",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13659,NA,NA,"female",1958,0,"DIE LINKE","HT814493",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13660,NA,NA,"male",1990,0,"FDP","KW735111",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13673,NA,NA,"female",1965,0,"DIE LINKE","HL719822",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13677,NA,NA,"male",1987,0,NA,"LQ665585",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13677,NA,NA,"male",1987,0,NA,"LQ665585",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13687,NA,NA,"male",1987,0,"DIE LINKE","TH672587",1,2,1,0,NA,0,1,1,1,2021,11,111,0,34,1,5,0,1,0.1,0.8,0,1,0.2,0.6,0.6875,0.5,0.916666666666667,0.4375,0.733333333333333,0.4375,0.5625,0,0,0.75,0.75,0.3,20,"Unter 1.000 Euro",5,0
NA,13687,NA,NA,"male",1987,0,"DIE LINKE","TH672587",1,2,1,0,NA,0,1,1,1,2021,11,111,0,34,1,5,0,1,0.1,0.8,0,1,0.2,0.6,0.6875,0.5,0.916666666666667,0.4375,0.733333333333333,0.4375,0.5625,0,0,0.75,0.75,0.3,20,"Unter 1.000 Euro",5,0
NA,13692,NA,NA,"male",1977,1,"SPD","XG595392",1,2,377,9,NA,0.0238726790450928,1,1,1,2021,11,111,0,44,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13692,NA,NA,"male",1977,1,"SPD","XG595392",1,2,377,9,NA,0.0238726790450928,1,1,1,2021,11,111,0,44,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13694,NA,NA,"male",1946,0,"Team Todenhöfer","YG836671",2,2,1,0,NA,0,1,1,1,2021,11,111,0,75,0,24,0,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,1,0.4375,0.666666666666667,0.4375,0.75,0,0,0.75,0.75,0,10,"1.000 Euro bis unter 5.000 Euro",1,0
NA,13694,NA,NA,"male",1946,0,"Team Todenhöfer","YG836671",2,2,1,0,NA,0,1,1,1,2021,11,111,0,75,0,24,0,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,1,0.4375,0.666666666666667,0.4375,0.75,0,0,0.75,0.75,0,10,"1.000 Euro bis unter 5.000 Euro",1,0
NA,13696,NA,NA,"male",1974,0,"FDP","KV954622",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13704,NA,NA,"male",1986,0,"SPD","XG838381",2,2,1,0,NA,0,1,1,1,2021,11,111,0,35,0,2,0,1,0.2,0.6,0.1,0.8,0.4,0.2,0.6875,0.428571428571429,0.916666666666667,0.625,0.866666666666667,0.375,0.6875,0,0,0.5,0.5,0.1,40,"Unter 1.000 Euro",1,0
NA,13704,NA,NA,"male",1986,0,"SPD","XG838381",2,2,1,0,NA,0,1,1,1,2021,11,111,0,35,0,2,0,1,0.2,0.6,0.1,0.8,0.4,0.2,0.6875,0.428571428571429,0.916666666666667,0.625,0.866666666666667,0.375,0.6875,0,0,0.5,0.5,0.1,40,"Unter 1.000 Euro",1,0
NA,13715,NA,NA,"male",1965,0,"FDP","MX182594",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13723,NA,NA,"female",1979,0,"FDP","MU286969",1,3,1,0,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13760,NA,NA,"male",1957,0,"CDU","EP216937",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13760,NA,NA,"male",1957,0,"CDU","EP216937",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13777,NA,NA,"female",1976,0,"Gesundheitsforschung","PP667279",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13777,NA,NA,"female",1976,0,"Gesundheitsforschung","PP667279",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13783,NA,NA,"female",1986,0,"KlimalisteBW","RL682395",2,0,179,23,NA,0.128491620111732,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13807,NA,NA,"male",1990,0,"CDU","EP525311",1,0,98,17,NA,0.173469387755102,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13807,NA,NA,"male",1990,0,"CDU","EP525311",1,0,98,17,NA,0.173469387755102,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13808,NA,NA,"male",1973,0,"ÖDP","TK788778",1,1,1,0,NA,0,1,1,1,2021,8,81,0,48,0,12,0,0,0.2,0.6,0.2,0.6,0.2,0.6,0.625,0.571428571428571,0.5,0.625,0.866666666666667,0.75,0.5625,0,0,1,NA,0.1,2,"Unter 1.000 Euro",2,0
NA,13819,NA,NA,"male",1952,0,"DIE LINKE","HQ623644",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13825,NA,NA,"male",1966,1,"SPD","XH271981",1,0,287,4,NA,0.0139372822299652,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13825,NA,NA,"male",1966,1,"SPD","XH271981",1,0,287,4,NA,0.0139372822299652,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13827,NA,NA,"female",1947,0,"Die Grauen","FG226568",2,1,1,0,NA,0,1,1,1,2021,11,111,1,74,0,16,0,0,0.3,0.4,0.4,0.2,0.5,0,0.5625,0.428571428571429,0.916666666666667,0.4375,0.933333333333333,NA,0.5625,0.25,0.5,0.75,0.75,0,15,"Unter 1.000 Euro",10,0
NA,13827,NA,NA,"female",1947,0,"Die Grauen","FG226568",2,1,1,0,NA,0,1,1,1,2021,11,111,1,74,0,16,0,0,0.3,0.4,0.4,0.2,0.5,0,0.5625,0.428571428571429,0.916666666666667,0.4375,0.933333333333333,NA,0.5625,0.25,0.5,0.75,0.75,0,15,"Unter 1.000 Euro",10,0
NA,13828,NA,NA,"male",1978,0,"AfD","BU875172",1,1,1,0,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13832,NA,NA,"male",1961,0,"ÖDP","VE597426",2,1,1,0,NA,0,1,1,1,2021,11,111,0,60,0,12,0,0,0.4,0.2,0.5,0,0.4,0.2,0.5625,0.571428571428571,0.416666666666667,0.4375,0.4,0.625,0.75,0,0,0.75,0.5,0,4,"Unter 1.000 Euro",5,0
NA,13832,NA,NA,"male",1961,0,"ÖDP","VE597426",2,1,1,0,NA,0,1,1,1,2021,11,111,0,60,0,12,0,0,0.4,0.2,0.5,0,0.4,0.2,0.5625,0.571428571428571,0.416666666666667,0.4375,0.4,0.625,0.75,0,0,0.75,0.5,0,4,"Unter 1.000 Euro",5,0
NA,13845,NA,NA,"female",1959,0,"Tierschutzpartei","ZE644411",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13845,NA,NA,"female",1959,0,"Tierschutzpartei","ZE644411",2,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13865,NA,NA,"male",1967,0,"LKR","UG778952",1,1,1,0,NA,0,1,1,1,2021,11,111,0,54,0,23,0,0,0.6,0.2,0.6,0.2,NA,NA,0.625,NA,0.666666666666667,0.625,0.4,0.25,0.5,0,0,0.75,0,0.5,30,"1.000 Euro bis unter 5.000 Euro",6,0
NA,13865,NA,NA,"male",1967,0,"LKR","UG778952",1,1,1,0,NA,0,1,1,1,2021,11,111,0,54,0,23,0,0,0.6,0.2,0.6,0.2,NA,NA,0.625,NA,0.666666666666667,0.625,0.4,0.25,0.5,0,0,0.75,0,0.5,30,"1.000 Euro bis unter 5.000 Euro",6,0
NA,13870,NA,NA,"male",1970,0,"dieBasis","DD976632",1,0,1,0,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,13875,NA,NA,"female",1948,0,"GRÜNE","RK592484",1,1,1,0,NA,0,1,1,1,2021,11,111,1,73,0,6,0,1,0.1,0.8,0.1,0.8,0.1,0.8,0.625,0.571428571428571,0.916666666666667,0.3125,0.733333333333333,0.6875,0.75,0,0,0.25,0.75,0,6,"Unter 1.000 Euro",8,0
